sensor_tag,threshold,input_length_days,washout_days,n_features,n_train,n_val,n_test,train_users,val_users,test_users,train_positive,val_positive,test_positive,seed,algo,params,param_C,param_class_weight,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,val_pr_auc,val_brier,param_n_estimators,param_max_depth,param_min_samples_leaf,param_learning_rate,param_subsample,param_scale_pos_weight
all,3,14,0,427,710,184,350,11,3,4,48,1,4,42,rf,class_weight=None;max_depth=10;min_samples_leaf=5;n_estimators=500,,,0.9945652173913043,0.0,0.0,0.0,0.10928961748633881,0.006097560975609756,0.08403702046090746,500.0,10.0,5.0,,,
all,3,14,0,427,710,184,350,11,3,4,48,1,4,42,rf,class_weight=balanced;max_depth=10;min_samples_leaf=5;n_estimators=500,,balanced,0.9782608695652174,0.0,0.0,0.0,0.8961748633879781,0.05,0.11150473826206693,500.0,10.0,5.0,,,
all,3,14,0,427,710,184,350,11,3,4,48,1,4,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=200;scale_pos_weight=1.0;subsample=0.7,,,0.6141304347826086,0.0,0.0,0.0,0.3879781420765027,0.008849557522123894,0.20120066705415726,200.0,3.0,,0.05,0.7,1.0
all,3,14,0,427,710,184,350,11,3,4,48,1,4,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=200;scale_pos_weight=auto;subsample=0.7,,,0.5271739130434783,0.011363636363636364,1.0,0.02247191011235955,0.540983606557377,0.011764705882352941,0.3037021812495022,200.0,3.0,,0.05,0.7,auto
all,3,14,0,427,710,184,350,11,3,4,48,1,4,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=200;scale_pos_weight=1.0;subsample=1.0,,,0.6847826086956522,0.0,0.0,0.0,0.3278688524590164,0.008064516129032258,0.18236979369507003,200.0,3.0,,0.05,1.0,1.0
all,3,14,0,427,710,184,350,11,3,4,48,1,4,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=200;scale_pos_weight=auto;subsample=1.0,,,0.42391304347826086,0.0,0.0,0.0,0.3879781420765027,0.008849557522123894,0.45939760150771114,200.0,3.0,,0.05,1.0,auto
all,3,14,0,427,710,184,350,11,3,4,48,1,4,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=200;scale_pos_weight=1.0;subsample=0.7,,,0.7717391304347826,0.0,0.0,0.0,0.29508196721311475,0.007692307692307693,0.15070749259736207,200.0,3.0,,0.1,0.7,1.0
all,3,14,0,427,710,184,350,11,3,4,48,1,4,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=200;scale_pos_weight=auto;subsample=0.7,,,0.45652173913043476,0.0,0.0,0.0,0.4207650273224044,0.009345794392523364,0.37641865484811377,200.0,3.0,,0.1,0.7,auto
all,3,14,0,427,710,184,350,11,3,4,48,1,4,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=200;scale_pos_weight=1.0;subsample=1.0,,,0.7717391304347826,0.0,0.0,0.0,0.3497267759562842,0.008333333333333333,0.1433878469450109,200.0,3.0,,0.1,1.0,1.0
all,3,14,0,427,710,184,350,11,3,4,48,1,4,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=200;scale_pos_weight=auto;subsample=1.0,,,0.44021739130434784,0.0,0.0,0.0,0.3387978142076503,0.00819672131147541,0.4126009978031612,200.0,3.0,,0.1,1.0,auto
all,3,14,0,427,710,184,350,11,3,4,48,1,4,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=200;scale_pos_weight=1.0;subsample=0.7,,,0.6521739130434783,0.0,0.0,0.0,0.40437158469945356,0.00909090909090909,0.18677653262098862,200.0,6.0,,0.05,0.7,1.0
all,3,14,0,427,710,184,350,11,3,4,48,1,4,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=200;scale_pos_weight=auto;subsample=0.7,,,0.592391304347826,0.013157894736842105,1.0,0.025974025974025976,0.819672131147541,0.029411764705882353,0.27062710636103054,200.0,6.0,,0.05,0.7,auto
all,3,14,0,427,710,184,350,11,3,4,48,1,4,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=200;scale_pos_weight=1.0;subsample=1.0,,,0.782608695652174,0.0,0.0,0.0,0.3497267759562842,0.008333333333333333,0.13020243809415008,200.0,6.0,,0.05,1.0,1.0
all,3,14,0,427,710,184,350,11,3,4,48,1,4,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=200;scale_pos_weight=auto;subsample=1.0,,,0.5815217391304348,0.0,0.0,0.0,0.4098360655737705,0.009174311926605505,0.29153933361722806,200.0,6.0,,0.05,1.0,auto
all,3,14,0,427,710,184,350,11,3,4,48,1,4,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=200;scale_pos_weight=1.0;subsample=0.7,,,0.7228260869565217,0.0,0.0,0.0,0.360655737704918,0.00847457627118644,0.1764937570862733,200.0,6.0,,0.1,0.7,1.0
all,3,14,0,427,710,184,350,11,3,4,48,1,4,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=200;scale_pos_weight=auto;subsample=0.7,,,0.5543478260869565,0.012048192771084338,1.0,0.023809523809523808,0.633879781420765,0.014705882352941176,0.2885723255924142,200.0,6.0,,0.1,0.7,auto
all,3,14,0,427,710,184,350,11,3,4,48,1,4,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=200;scale_pos_weight=1.0;subsample=1.0,,,0.7717391304347826,0.0,0.0,0.0,0.2568306010928961,0.0072992700729927005,0.13970325346072068,200.0,6.0,,0.1,1.0,1.0
all,3,14,0,427,710,184,350,11,3,4,48,1,4,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=200;scale_pos_weight=auto;subsample=1.0,,,0.5489130434782609,0.0,0.0,0.0,0.34426229508196726,0.008264462809917356,0.31647954073049733,200.0,6.0,,0.1,1.0,auto
all,3,14,0,427,710,184,350,11,3,4,48,1,4,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=500;scale_pos_weight=1.0;subsample=0.7,,,0.657608695652174,0.0,0.0,0.0,0.3224043715846995,0.008,0.21823354281463472,500.0,3.0,,0.05,0.7,1.0
all,3,14,0,427,710,184,350,11,3,4,48,1,4,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=500;scale_pos_weight=auto;subsample=0.7,,,0.5217391304347826,0.011235955056179775,1.0,0.022222222222222223,0.5191256830601093,0.011235955056179775,0.3424265447941997,500.0,3.0,,0.05,0.7,auto
all,3,14,0,427,710,184,350,11,3,4,48,1,4,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=500;scale_pos_weight=1.0;subsample=1.0,,,0.6793478260869565,0.0,0.0,0.0,0.33333333333333337,0.008130081300813009,0.19360428880338362,500.0,3.0,,0.05,1.0,1.0
all,3,14,0,427,710,184,350,11,3,4,48,1,4,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=500;scale_pos_weight=auto;subsample=1.0,,,0.44021739130434784,0.0,0.0,0.0,0.3989071038251366,0.009009009009009009,0.43465439332972183,500.0,3.0,,0.05,1.0,auto
all,3,14,0,427,710,184,350,11,3,4,48,1,4,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=500;scale_pos_weight=1.0;subsample=0.7,,,0.8206521739130435,0.0,0.0,0.0,0.27322404371584696,0.007462686567164179,0.13232319220618793,500.0,3.0,,0.1,0.7,1.0
all,3,14,0,427,710,184,350,11,3,4,48,1,4,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=500;scale_pos_weight=auto;subsample=0.7,,,0.5108695652173914,0.0,0.0,0.0,0.43715846994535523,0.009615384615384616,0.3549384561400743,500.0,3.0,,0.1,0.7,auto
all,3,14,0,427,710,184,350,11,3,4,48,1,4,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=500;scale_pos_weight=1.0;subsample=1.0,,,0.7717391304347826,0.0,0.0,0.0,0.3497267759562842,0.008333333333333333,0.14787777465288987,500.0,3.0,,0.1,1.0,1.0
all,3,14,0,427,710,184,350,11,3,4,48,1,4,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=500;scale_pos_weight=auto;subsample=1.0,,,0.47282608695652173,0.0,0.0,0.0,0.30601092896174864,0.0078125,0.40117297818959236,500.0,3.0,,0.1,1.0,auto
all,3,14,0,427,710,184,350,11,3,4,48,1,4,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=500;scale_pos_weight=1.0;subsample=0.7,,,0.6847826086956522,0.0,0.0,0.0,0.30601092896174864,0.0078125,0.20683190161797024,500.0,6.0,,0.05,0.7,1.0
all,3,14,0,427,710,184,350,11,3,4,48,1,4,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=500;scale_pos_weight=auto;subsample=0.7,,,0.5760869565217391,0.012658227848101266,1.0,0.025,0.7322404371584699,0.02,0.2957847277338811,500.0,6.0,,0.05,0.7,auto
all,3,14,0,427,710,184,350,11,3,4,48,1,4,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=500;scale_pos_weight=1.0;subsample=1.0,,,0.7880434782608695,0.0,0.0,0.0,0.3278688524590164,0.008064516129032258,0.14557394906322882,500.0,6.0,,0.05,1.0,1.0
all,3,14,0,427,710,184,350,11,3,4,48,1,4,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=500;scale_pos_weight=auto;subsample=1.0,,,0.5815217391304348,0.0,0.0,0.0,0.39344262295081966,0.008928571428571428,0.30285104404052715,500.0,6.0,,0.05,1.0,auto
all,3,14,0,427,710,184,350,11,3,4,48,1,4,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=500;scale_pos_weight=1.0;subsample=0.7,,,0.7880434782608695,0.0,0.0,0.0,0.28415300546448086,0.007575757575757576,0.15579535454975327,500.0,6.0,,0.1,0.7,1.0
all,3,14,0,427,710,184,350,11,3,4,48,1,4,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=500;scale_pos_weight=auto;subsample=0.7,,,0.592391304347826,0.013157894736842105,1.0,0.025974025974025976,0.6174863387978142,0.014084507042253521,0.27169399656198495,500.0,6.0,,0.1,0.7,auto
all,3,14,0,427,710,184,350,11,3,4,48,1,4,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=500;scale_pos_weight=1.0;subsample=1.0,,,0.7880434782608695,0.0,0.0,0.0,0.2568306010928961,0.0072992700729927005,0.14572367972432268,500.0,6.0,,0.1,1.0,1.0
all,3,14,0,427,710,184,350,11,3,4,48,1,4,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=500;scale_pos_weight=auto;subsample=1.0,,,0.5543478260869565,0.0,0.0,0.0,0.35519125683060104,0.008403361344537815,0.31065289855916545,500.0,6.0,,0.1,1.0,auto
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,lr,C=0.01;class_weight=None,0.01,,0.7663043478260869,0.0,0.0,0.0,0.04371584699453557,0.005681818181818182,0.15605907324890472,,,,,,
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,lr,C=0.01;class_weight=balanced,0.01,balanced,0.29347826086956524,0.0,0.0,0.0,0.09289617486338797,0.005988023952095809,0.5026717389108292,,,,,,
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,lr,C=0.1;class_weight=None,0.1,,0.5760869565217391,0.0,0.0,0.0,0.180327868852459,0.006622516556291391,0.3618236322987013,,,,,,
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,lr,C=0.1;class_weight=balanced,0.1,balanced,0.33152173913043476,0.0,0.0,0.0,0.20765027322404372,0.00684931506849315,0.5373255313669,,,,,,
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,lr,C=1.0;class_weight=None,1.0,,0.47282608695652173,0.0,0.0,0.0,0.2295081967213115,0.007042253521126761,0.46175679765328703,,,,,,
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,lr,C=1.0;class_weight=balanced,1.0,balanced,0.30978260869565216,0.0,0.0,0.0,0.22404371584699456,0.006993006993006993,0.5819367213551849,,,,,,
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,lr,C=10.0;class_weight=None,10.0,,0.43478260869565216,0.0,0.0,0.0,0.26775956284153,0.007407407407407408,0.5185224430787972,,,,,,
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,lr,C=10.0;class_weight=balanced,10.0,balanced,0.28804347826086957,0.0,0.0,0.0,0.2568306010928961,0.0072992700729927005,0.6590104809830912,,,,,,
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,rf,class_weight=None;max_depth=None;min_samples_leaf=1;n_estimators=200,,,0.8152173913043478,0.0,0.0,0.0,0.0,0.005434782608695652,0.16367282608695652,200.0,,1.0,,,
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,rf,class_weight=balanced;max_depth=None;min_samples_leaf=1;n_estimators=200,,balanced,0.9945652173913043,0.0,0.0,0.0,0.860655737704918,0.034482758620689655,0.0715328804347826,200.0,,1.0,,,
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,rf,class_weight=None;max_depth=None;min_samples_leaf=5;n_estimators=200,,,0.9945652173913043,0.0,0.0,0.0,0.0,0.005434782608695652,0.11233994995527416,200.0,,5.0,,,
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,rf,class_weight=balanced;max_depth=None;min_samples_leaf=5;n_estimators=200,,balanced,0.9021739130434783,0.0,0.0,0.0,0.6502732240437159,0.015384615384615385,0.1282773053265179,200.0,,5.0,,,
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,rf,class_weight=None;max_depth=6;min_samples_leaf=1;n_estimators=200,,,0.9836956521739131,0.0,0.0,0.0,0.0,0.005434782608695652,0.11184344859864497,200.0,6.0,1.0,,,
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,rf,class_weight=balanced;max_depth=6;min_samples_leaf=1;n_estimators=200,,balanced,0.9945652173913043,0.0,0.0,0.0,0.9071038251366119,0.05555555555555555,0.09204325384992677,200.0,6.0,1.0,,,
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,rf,class_weight=None;max_depth=6;min_samples_leaf=5;n_estimators=200,,,0.9945652173913043,0.0,0.0,0.0,0.0,0.005434782608695652,0.09473489045361601,200.0,6.0,5.0,,,
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,rf,class_weight=balanced;max_depth=6;min_samples_leaf=5;n_estimators=200,,balanced,0.8532608695652174,0.0,0.0,0.0,0.644808743169399,0.015151515151515152,0.1416369154139891,200.0,6.0,5.0,,,
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,rf,class_weight=None;max_depth=10;min_samples_leaf=1;n_estimators=200,,,0.8369565217391305,0.0,0.0,0.0,0.0,0.005434782608695652,0.1568138504936822,200.0,10.0,1.0,,,
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,rf,class_weight=balanced;max_depth=10;min_samples_leaf=1;n_estimators=200,,balanced,0.9945652173913043,0.0,0.0,0.0,0.8961748633879781,0.05,0.07384814657595318,200.0,10.0,1.0,,,
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,rf,class_weight=None;max_depth=10;min_samples_leaf=5;n_estimators=200,,,0.9945652173913043,0.0,0.0,0.0,0.0,0.005434782608695652,0.11259066216371695,200.0,10.0,5.0,,,
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,rf,class_weight=balanced;max_depth=10;min_samples_leaf=5;n_estimators=200,,balanced,0.9021739130434783,0.0,0.0,0.0,0.6502732240437159,0.015384615384615385,0.12828235116003792,200.0,10.0,5.0,,,
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,rf,class_weight=None;max_depth=None;min_samples_leaf=1;n_estimators=500,,,0.7717391304347826,0.0,0.0,0.0,0.0,0.005434782608695652,0.16943215217391305,500.0,,1.0,,,
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,rf,class_weight=balanced;max_depth=None;min_samples_leaf=1;n_estimators=500,,balanced,0.9945652173913043,0.0,0.0,0.0,0.8333333333333333,0.03125,0.07408176086956521,500.0,,1.0,,,
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,rf,class_weight=None;max_depth=None;min_samples_leaf=5;n_estimators=500,,,0.9945652173913043,0.0,0.0,0.0,0.0,0.005434782608695652,0.10797994319074139,500.0,,5.0,,,
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,rf,class_weight=balanced;max_depth=None;min_samples_leaf=5;n_estimators=500,,balanced,0.9239130434782609,0.0,0.0,0.0,0.6775956284153006,0.016666666666666666,0.12845659989047567,500.0,,5.0,,,
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,rf,class_weight=None;max_depth=6;min_samples_leaf=1;n_estimators=500,,,0.9782608695652174,0.0,0.0,0.0,0.0,0.005434782608695652,0.11406751129953684,500.0,6.0,1.0,,,
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,rf,class_weight=balanced;max_depth=6;min_samples_leaf=1;n_estimators=500,,balanced,0.9782608695652174,0.0,0.0,0.0,0.7868852459016394,0.025,0.10100517317765599,500.0,6.0,1.0,,,
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,rf,class_weight=None;max_depth=6;min_samples_leaf=5;n_estimators=500,,,0.9945652173913043,0.0,0.0,0.0,0.0,0.005434782608695652,0.09277756849736404,500.0,6.0,5.0,,,
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,rf,class_weight=balanced;max_depth=6;min_samples_leaf=5;n_estimators=500,,balanced,0.875,0.0,0.0,0.0,0.6939890710382515,0.017543859649122806,0.14146847686681358,500.0,6.0,5.0,,,
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,rf,class_weight=None;max_depth=10;min_samples_leaf=1;n_estimators=500,,,0.8206521739130435,0.0,0.0,0.0,0.0,0.005434782608695652,0.15866053324154636,500.0,10.0,1.0,,,
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,rf,class_weight=balanced;max_depth=10;min_samples_leaf=1;n_estimators=500,,balanced,0.9945652173913043,0.0,0.0,0.0,0.8469945355191256,0.034482758620689655,0.07842270616871345,500.0,10.0,1.0,,,
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,rf,class_weight=None;max_depth=10;min_samples_leaf=5;n_estimators=500,,,0.9945652173913043,0.0,0.0,0.0,0.0,0.005434782608695652,0.1078097851543179,500.0,10.0,5.0,,,
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,rf,class_weight=balanced;max_depth=10;min_samples_leaf=5;n_estimators=500,,balanced,0.9184782608695652,0.0,0.0,0.0,0.6775956284153006,0.016666666666666666,0.12930916561352204,500.0,10.0,5.0,,,
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=200;scale_pos_weight=1.0;subsample=0.7,,,0.6684782608695652,0.0,0.0,0.0,0.2295081967213115,0.007042253521126761,0.20643366493250492,200.0,3.0,,0.05,0.7,1.0
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=200;scale_pos_weight=auto;subsample=0.7,,,0.5108695652173914,0.0,0.0,0.0,0.4207650273224044,0.009345794392523364,0.3182230355200295,200.0,3.0,,0.05,0.7,auto
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=200;scale_pos_weight=1.0;subsample=1.0,,,0.8586956521739131,0.0,0.0,0.0,0.45355191256830596,0.009900990099009901,0.11546241550772936,200.0,3.0,,0.05,1.0,1.0
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=200;scale_pos_weight=auto;subsample=1.0,,,0.43478260869565216,0.0,0.0,0.0,0.36612021857923494,0.008547008547008548,0.37647064508342504,200.0,3.0,,0.05,1.0,auto
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=200;scale_pos_weight=1.0;subsample=0.7,,,0.7608695652173914,0.0,0.0,0.0,0.2786885245901639,0.007518796992481203,0.1487609897543929,200.0,3.0,,0.1,0.7,1.0
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=200;scale_pos_weight=auto;subsample=0.7,,,0.5108695652173914,0.01098901098901099,1.0,0.021739130434782608,0.644808743169399,0.015151515151515152,0.29246304664205924,200.0,3.0,,0.1,0.7,auto
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=200;scale_pos_weight=1.0;subsample=1.0,,,0.8586956521739131,0.0,0.0,0.0,0.4316939890710383,0.009523809523809525,0.10044257462821228,200.0,3.0,,0.1,1.0,1.0
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=200;scale_pos_weight=auto;subsample=1.0,,,0.5271739130434783,0.0,0.0,0.0,0.3879781420765027,0.008849557522123894,0.31422106471871025,200.0,3.0,,0.1,1.0,auto
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=200;scale_pos_weight=1.0;subsample=0.7,,,0.6684782608695652,0.0,0.0,0.0,0.21857923497267762,0.006944444444444444,0.18146340090521623,200.0,6.0,,0.05,0.7,1.0
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=200;scale_pos_weight=auto;subsample=0.7,,,0.5054347826086957,0.010869565217391304,1.0,0.021505376344086023,0.5519125683060109,0.012048192771084338,0.3381164453320935,200.0,6.0,,0.05,0.7,auto
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=200;scale_pos_weight=1.0;subsample=1.0,,,0.8804347826086957,0.0,0.0,0.0,0.34426229508196726,0.008264462809917356,0.11035377009736234,200.0,6.0,,0.05,1.0,1.0
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=200;scale_pos_weight=auto;subsample=1.0,,,0.5054347826086957,0.0,0.0,0.0,0.41530054644808745,0.009259259259259259,0.338090784038052,200.0,6.0,,0.05,1.0,auto
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=200;scale_pos_weight=1.0;subsample=0.7,,,0.842391304347826,0.0,0.0,0.0,0.27322404371584696,0.007462686567164179,0.12007110329704505,200.0,6.0,,0.1,0.7,1.0
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=200;scale_pos_weight=auto;subsample=0.7,,,0.4945652173913043,0.010638297872340425,1.0,0.021052631578947368,0.7486338797814207,0.02127659574468085,0.36678327477940426,200.0,6.0,,0.1,0.7,auto
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=200;scale_pos_weight=1.0;subsample=1.0,,,0.875,0.0,0.0,0.0,0.3715846994535519,0.008620689655172414,0.09355456339581142,200.0,6.0,,0.1,1.0,1.0
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=200;scale_pos_weight=auto;subsample=1.0,,,0.5380434782608695,0.0,0.0,0.0,0.46448087431693985,0.010101010101010102,0.3299186835628204,200.0,6.0,,0.1,1.0,auto
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=500;scale_pos_weight=1.0;subsample=0.7,,,0.6521739130434783,0.0,0.0,0.0,0.180327868852459,0.006622516556291391,0.22087172529444557,500.0,3.0,,0.05,0.7,1.0
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=500;scale_pos_weight=auto;subsample=0.7,,,0.45652173913043476,0.0,0.0,0.0,0.3989071038251366,0.009009009009009009,0.334798362461389,500.0,3.0,,0.05,0.7,auto
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=500;scale_pos_weight=1.0;subsample=1.0,,,0.842391304347826,0.0,0.0,0.0,0.4426229508196722,0.009708737864077669,0.10907712687744221,500.0,3.0,,0.05,1.0,1.0
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=500;scale_pos_weight=auto;subsample=1.0,,,0.5054347826086957,0.0,0.0,0.0,0.4316939890710383,0.009523809523809525,0.334173419955386,500.0,3.0,,0.05,1.0,auto
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=500;scale_pos_weight=1.0;subsample=0.7,,,0.75,0.0,0.0,0.0,0.24590163934426235,0.007194244604316547,0.1572053054642,500.0,3.0,,0.1,0.7,1.0
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=500;scale_pos_weight=auto;subsample=0.7,,,0.5434782608695652,0.011764705882352941,1.0,0.023255813953488372,0.6229508196721312,0.014285714285714285,0.3010479029316871,500.0,3.0,,0.1,0.7,auto
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=500;scale_pos_weight=1.0;subsample=1.0,,,0.8641304347826086,0.0,0.0,0.0,0.42622950819672134,0.009433962264150943,0.10318987533277477,500.0,3.0,,0.1,1.0,1.0
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=500;scale_pos_weight=auto;subsample=1.0,,,0.6195652173913043,0.0,0.0,0.0,0.4098360655737705,0.009174311926605505,0.25298896204920274,500.0,3.0,,0.1,1.0,auto
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=500;scale_pos_weight=1.0;subsample=0.7,,,0.7065217391304348,0.0,0.0,0.0,0.17486338797814205,0.006578947368421052,0.19520489017249826,500.0,6.0,,0.05,0.7,1.0
all,3,14,7,427,665,184,338,11,3,4,48,1,4,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=500;scale_pos_weight=auto;subsample=0.7,,,0.45652173913043476,0.009900990099009901,1.0,0.0196078431372549,0.4918032786885246,0.010638297872340425,0.36219043629706293,500.0,6.0,,0.05,0.7,auto
